Tanggal,Waktu,Lat,Long,ICAO,Angin,Visibility,Cuaca
08/09/2020,04:00:00Z	,-1.630466,103.642847,WIJJ,14009KT,100V160,9999
08/09/2020,04:30:00Z	,-1.630466,103.642847,WIJJ,14010KT,100V170,9999
08/09/2020,05:00:00Z	,-1.630466,103.642847,WIJJ,12009KT,100V160,9999
08/09/2020,05:30:00Z	,-1.630466,103.642847,WIJJ,13009KT,9999,BKN016
08/09/2020,06:00:00Z	,-1.630466,103.642847,WIJJ,15007KT,090V180,9999
08/09/2020,06:30:00Z	,-1.630466,103.642847,WIJJ,16007KT,130V200,9999
08/09/2020,07:00:00Z	,-1.630466,103.642847,WIJJ,13008KT,9999,BKN015
08/09/2020,07:30:00Z	,-1.630466,103.642847,WIJJ,11009KT,070V140,9999
08/09/2020,08:00:00Z	,-1.630466,103.642847,WIJJ,12014KT,9999,-RA
08/09/2020,08:30:00Z	,-1.630466,103.642847,WIJJ,21004KT,9999,BKN014
08/09/2020,09:00:00Z	,-1.630466,103.642847,WIJJ,00000KT,9999,SCT015
08/09/2020,09:30:00Z	,-1.630466,103.642847,WIJJ,11006KT,9999,SCT016
08/09/2020,10:00:00Z	,-1.630466,103.642847,WIJJ,10005KT,9999,FEW016
08/09/2020,10:30:00Z	,-1.630466,103.642847,WIJJ,11005KT,9999,FEW016
08/09/2020,11:00:00Z	,-1.630466,103.642847,WIJJ,10008KT,9999,SCT015
08/09/2020,11:30:00Z	,-1.630466,103.642847,WIJJ,11004KT,9999,SCT015
08/09/2020,12:00:00Z	,-1.630466,103.642847,WIJJ,12004KT,9999,SCT015
08/09/2020,12:30:00Z	,-1.630466,103.642847,WIJJ,12004KT,9999,FEW016
08/09/2020,13:00:00Z	,-1.630466,103.642847,WIJJ,12004KT,9999,FEW016
08/09/2020,13:30:00Z	,-1.630466,103.642847,WIJJ,13003KT,9999,FEW016
08/09/2020,14:00:00Z	,-1.630466,103.642847,WIJJ,13003KT,9999,FEW016
08/09/2020,14:30:00Z	,-1.630466,103.642847,WIJJ,15003KT,9999,FEW016
08/09/2020,15:00:00Z	,-1.630466,103.642847,WIJJ,13004KT,9999,FEW015
08/09/2020,16:00:00Z	,-1.630466,103.642847,WIJJ,13002KT,9999,FEW018
08/09/2020,17:00:00Z	,-1.630466,103.642847,WIJJ,13002KT,9999,FEW018
08/09/2020,18:00:00Z	,-1.630466,103.642847,WIJJ,19002KT,9999,FEW018
08/09/2020,21:00:00Z	,-1.630466,103.642847,WIJJ,00000KT,8000,FEW016
08/09/2020,21:30:00Z	,-1.630466,103.642847,WIJJ,00000KT,8000,FEW016
08/09/2020,22:00:00Z	,-1.630466,103.642847,WIJJ,25001KT,8000,FEW016
08/09/2020,22:30:00Z	,-1.630466,103.642847,WIJJ,21002KT,3300,HZ
08/09/2020,23:00:00Z	,-1.630466,103.642847,WIJJ,18003KT,3000,BR
08/09/2020,23:30:00Z	,-1.630466,103.642847,WIJJ,15003KT,5000,BR
09/09/2020,00:00:00Z	,-1.630466,103.642847,WIJJ,17003KT,8000,FEW016
09/09/2020,00:30:00Z	,-1.630466,103.642847,WIJJ,19002KT,9000,FEW016
09/09/2020,01:00:00Z	,-1.630466,103.642847,WIJJ,16004KT,9000,FEW016
09/09/2020,01:30:00Z	,-1.630466,103.642847,WIJJ,15004KT,9999,FEW016
09/09/2020,02:00:00Z	,-1.630466,103.642847,WIJJ,13006KT,9999,SCT016
09/09/2020,02:30:00Z	,-1.630466,103.642847,WIJJ,15006KT,9999,SCT010
09/09/2020,03:00:00Z	,-1.630466,103.642847,WIJJ,16006KT,9999,SCT016
09/09/2020,03:30:00Z	,-1.630466,103.642847,WIJJ,15006KT,9999,BKN016
09/09/2020,04:00:00Z	,-1.630466,103.642847,WIJJ,13006KT,9999,BKN016
09/09/2020,04:30:00Z	,-1.630466,103.642847,WIJJ,17006KT,9999,SCT016
09/09/2020,05:00:00Z	,-1.630466,103.642847,WIJJ,13004KT,9999,SCT014
09/09/2020,05:30:00Z	,-1.630466,103.642847,WIJJ,090530Z,11004KT,9999
09/09/2020,06:30:00Z	,-1.630466,103.642847,WIJJ,06004KT,9999,SCT017
09/09/2020,07:00:00Z	,-1.630466,103.642847,WIJJ,05004KT,9999,SCT017
09/09/2020,07:30:00Z	,-1.630466,103.642847,WIJJ,13005KT,9999,SCT017
09/09/2020,08:00:00Z	,-1.630466,103.642847,WIJJ,13005KT,9999,SCT017
09/09/2020,08:30:00Z	,-1.630466,103.642847,WIJJ,14005KT,120V180,9999
09/09/2020,09:00:00Z	,-1.630466,103.642847,WIJJ,14005KT,100V190,9999
09/09/2020,09:30:00Z	,-1.630466,103.642847,WIJJ,08002KT,9999,FEW015CB
09/09/2020,10:00:00Z	,-1.630466,103.642847,WIJJ,31007KT,9999,VCTS
09/09/2020,10:30:00Z	,-1.630466,103.642847,WIJJ,29004KT,250V310,9999
09/09/2020,11:00:00Z	,-1.630466,103.642847,WIJJ,19005KT,120V270,8000
09/09/2020,11:30:00Z	,-1.630466,103.642847,WIJJ,22007KT,150V240,0500
09/09/2020,12:00:00Z	,-1.630466,103.642847,WIJJ,05004KT,350V090,3000
09/09/2020,21:00:00Z	,-1.630466,103.642847,WIJJ,22002KT,6000,SCT015
09/09/2020,21:30:00Z	,-1.630466,103.642847,WIJJ,00000KT,8000,SCT015
09/09/2020,22:00:00Z	,-1.630466,103.642847,WIJJ,00000KT,8000,SCT015
09/09/2020,22:30:00Z	,-1.630466,103.642847,WIJJ,00000KT,9999,SCT015
09/09/2020,23:00:00Z	,-1.630466,103.642847,WIJJ,27002KT,9999,SCT015
09/09/2020,23:30:00Z	,-1.630466,103.642847,WIJJ,00000KT,9000,BKN015
10/09/2020,00:00:00Z	,-1.630466,103.642847,WIJJ,00000KT,7000,SCT015
10/09/2020,00:30:00Z	,-1.630466,103.642847,WIJJ,23003KT,3000,HZ
10/09/2020,01:00:00Z	,-1.630466,103.642847,WIJJ,24003KT,4000,HZ
10/09/2020,01:30:00Z	,-1.630466,103.642847,WIJJ,22002KT,5000,HZ
10/09/2020,02:00:00Z	,-1.630466,103.642847,WIJJ,21003KT,6000,SCT013
10/09/2020,02:30:00Z	,-1.630466,103.642847,WIJJ,22002KT,9999,BKN012
10/09/2020,03:00:00Z	,-1.630466,103.642847,WIJJ,13001KT,9999,BKN014
10/09/2020,03:30:00Z	,-1.630466,103.642847,WIJJ,35002KT,9999,BKN014
10/09/2020,04:00:00Z	,-1.630466,103.642847,WIJJ,19001KT,9999,BKN015
10/09/2020,04:30:00Z	,-1.630466,103.642847,WIJJ,21002KT,9999,BKN016
10/09/2020,05:00:00Z	,-1.630466,103.642847,WIJJ,20003KT,9999,BKN016
10/09/2020,05:30:00Z	,-1.630466,103.642847,WIJJ,34005KT,9999,BKN016
10/09/2020,06:00:00Z	,-1.630466,103.642847,WIJJ,35006KT,9999,BKN016
10/09/2020,06:30:00Z	,-1.630466,103.642847,WIJJ,33005KT,9999,BKN016
10/09/2020,07:00:00Z	,-1.630466,103.642847,WIJJ,36006KT,9999,VCTS
10/09/2020,07:30:00Z	,-1.630466,103.642847,WIJJ,34003KT,9999,SCT015CB
10/09/2020,08:00:00Z	,-1.630466,103.642847,WIJJ,01003KT,9999,VCTS
10/09/2020,08:30:00Z	,-1.630466,103.642847,WIJJ,12004KT,2200,-TSRA
10/09/2020,09:00:00Z	,-1.630466,103.642847,WIJJ,11004KT,4000,-RA
10/09/2020,09:30:00Z	,-1.630466,103.642847,WIJJ,06002KT,4900,-RA
10/09/2020,10:00:00Z	,-1.630466,103.642847,WIJJ,27003KT,9999,FEW012CB
10/09/2020,11:00:00Z	,-1.630466,103.642847,WIJJ,17006KT,9999,BKN015
10/09/2020,11:30:00Z	,-1.630466,103.642847,WIJJ,18007KT,9999,BKN012
10/09/2020,12:00:00Z	,-1.630466,103.642847,WIJJ,17009KT,9999,BKN012
10/09/2020,12:30:00Z	,-1.630466,103.642847,WIJJ,20004KT,160V240,8000
10/09/2020,13:00:00Z	,-1.630466,103.642847,WIJJ,21003KT,160V240,4000
10/09/2020,13:30:00Z	,-1.630466,103.642847,WIJJ,22005KT,9999,FEW005
10/09/2020,14:00:00Z	,-1.630466,103.642847,WIJJ,21004KT,170V240,5000
10/09/2020,14:30:00Z	,-1.630466,103.642847,WIJJ,22006KT,190V250,9999
10/09/2020,15:00:00Z	,-1.630466,103.642847,WIJJ,23004KT,9999,BKN007
10/09/2020,15:30:00Z	,-1.630466,103.642847,WIJJ,23004KT,190V290,9999
10/09/2020,16:00:00Z	,-1.630466,103.642847,WIJJ,19002KT,8000,FEW006
10/09/2020,16:30:00Z	,-1.630466,103.642847,WIJJ,20002KT,8000,FEW006
10/09/2020,17:00:00Z	,-1.630466,103.642847,WIJJ,17001KT,7000,FEW015
10/09/2020,17:30:00Z	,-1.630466,103.642847,WIJJ,19001KT,9999,FEW015
10/09/2020,18:00:00Z	,-1.630466,103.642847,WIJJ,21001KT,9999,FEW016
10/09/2020,18:30:00Z	,-1.630466,103.642847,WIJJ,20001KT,9999,FEW015
10/09/2020,19:00:00Z	,-1.630466,103.642847,WIJJ,18002KT,9000,FEW015
10/09/2020,19:30:00Z	,-1.630466,103.642847,WIJJ,VRB02KT,9999,FEW007
10/09/2020,20:00:00Z	,-1.630466,103.642847,WIJJ,21002KT,7000,FEW007
10/09/2020,20:30:00Z	,-1.630466,103.642847,WIJJ,21001KT,8000,FEW013
10/09/2020,21:00:00Z	,-1.630466,103.642847,WIJJ,17002KT,9000,FEW015
10/09/2020,21:30:00Z	,-1.630466,103.642847,WIJJ,17002KT,6000,FEW015
10/09/2020,22:00:00Z	,-1.630466,103.642847,WIJJ,16002KT,4900,BR
10/09/2020,22:30:00Z	,-1.630466,103.642847,WIJJ,15002KT,3100,BR
10/09/2020,23:00:00Z	,-1.630466,103.642847,WIJJ,13003KT,100V160,0800
10/09/2020,23:30:00Z	,-1.630466,103.642847,WIJJ,15002KT,0250,R13/P2000
11/09/2020,00:00:00Z	,-1.630466,103.642847,WIJJ,18002KT,2500,BR
11/09/2020,00:30:00Z	,-1.630466,103.642847,WIJJ,14005KT,7000,SCT010
11/09/2020,01:00:00Z	,-1.630466,103.642847,WIJJ,14008KT,9999,SCT010
11/09/2020,01:30:00Z	,-1.630466,103.642847,WIJJ,14005KT,9999,FEW012
11/09/2020,02:00:00Z	,-1.630466,103.642847,WIJJ,18006KT,9999,FEW012
11/09/2020,02:30:00Z	,-1.630466,103.642847,WIJJ,16005KT,9999,FEW014
11/09/2020,03:00:00Z	,-1.630466,103.642847,WIJJ,14004KT,9999,SCT018
11/09/2020,03:30:00Z	,-1.630466,103.642847,WIJJ,14005KT,9999,SCT018
11/09/2020,04:00:00Z	,-1.630466,103.642847,WIJJ,14005KT,9999,FEW018
11/09/2020,04:30:00Z	,-1.630466,103.642847,WIJJ,15006KT,9999,SCT018
11/09/2020,05:00:00Z	,-1.630466,103.642847,WIJJ,13005KT,9999,SCT018
11/09/2020,05:30:00Z	,-1.630466,103.642847,WIJJ,12009KT,9999,BKN015
11/09/2020,06:00:00Z	,-1.630466,103.642847,WIJJ,13004KT,9999,SCT018
11/09/2020,06:30:00Z	,-1.630466,103.642847,WIJJ,16004KT,9999,SCT018
11/09/2020,07:00:00Z	,-1.630466,103.642847,WIJJ,14005KT,9999,SCT017
11/09/2020,07:30:00Z	,-1.630466,103.642847,WIJJ,12003KT,9999,SCT017
11/09/2020,08:00:00Z	,-1.630466,103.642847,WIJJ,09015KT,9999,-RA
11/09/2020,08:30:00Z	,-1.630466,103.642847,WIJJ,07007KT,7000,-TSRA
11/09/2020,09:00:00Z	,-1.630466,103.642847,WIJJ,05005KT,9999,-TSRA
11/09/2020,09:30:00Z	,-1.630466,103.642847,WIJJ,06002KT,9999,FEW015CB
11/09/2020,10:00:00Z	,-1.630466,103.642847,WIJJ,22002KT,9999,FEW015CB
11/09/2020,10:30:00Z	,-1.630466,103.642847,WIJJ,22002KT,9999,FEW015CB
11/09/2020,11:00:00Z	,-1.630466,103.642847,WIJJ,24002KT,9999,SCT015
11/09/2020,11:30:00Z	,-1.630466,103.642847,WIJJ,31002KT,9999,SCT015
11/09/2020,12:00:00Z	,-1.630466,103.642847,WIJJ,30001KT,9999,FEW015
11/09/2020,12:30:00Z	,-1.630466,103.642847,WIJJ,35002KT,9999,FEW015
11/09/2020,13:00:00Z	,-1.630466,103.642847,WIJJ,36003KT,8000,SCT015
11/09/2020,13:30:00Z	,-1.630466,103.642847,WIJJ,01002KT,8000,BKN015
11/09/2020,14:00:00Z	,-1.630466,103.642847,WIJJ,35003KT,6000,SCT015
11/09/2020,14:30:00Z	,-1.630466,103.642847,WIJJ,34003KT,8000,SCT015
11/09/2020,15:00:00Z	,-1.630466,103.642847,WIJJ,34002KT,8000,FEW015
11/09/2020,15:30:00Z	,-1.630466,103.642847,WIJJ,00000KT,8000,SCT015
11/09/2020,16:00:00Z	,-1.630466,103.642847,WIJJ,00000KT,7000,FEW015
11/09/2020,16:30:00Z	,-1.630466,103.642847,WIJJ,00000KT,8000,FEW015
11/09/2020,17:30:00Z	,-1.630466,103.642847,WIJJ,00000KT,5000,HZ
11/09/2020,21:00:00Z	,-1.630466,103.642847,WIJJ,22003KT,7000,SCT015
11/09/2020,21:30:00Z	,-1.630466,103.642847,WIJJ,22003KT,7000,FEW016
11/09/2020,22:00:00Z	,-1.630466,103.642847,WIJJ,24003KT,7000,BR
