BUJUR	LINTANG	KEPERCAYAAN	REGION	PROVINSI	KABUPATEN	KECAMATAN	SATELIT	TANGGAL(WIB)	WAKTU(WIB)	RADIUS KEMUNGKINAN	TIPE
110.4450	-7.5452	8	JAWA	DI YOGYAKARTA	SLEMAN	PAKEM	SNPP	2021-10-28	01:18:55	1125	pixel		
139.6812	-7.8869	8	PAPUA	PAPUA	MERAUKE	OKABA	NOAA20	2021-10-28	11:24:54	1125	pixel		
139.6819	-7.8907	8	PAPUA	PAPUA	MERAUKE	OKABA	NOAA20	2021-10-28	11:24:54	1125	pixel		
139.6806	-7.8830	8	PAPUA	PAPUA	MERAUKE	OKABA	NOAA20	2021-10-28	11:24:54	1125	pixel		
140.7744	-8.6308	8	PAPUA	PAPUA	MERAUKE	SOTA	AQUA	2021-10-28	11:18:00	3000	pixel		
140.8832	-8.4494	8	PAPUA	PAPUA	MERAUKE	SOTA	AQUA	2021-10-28	11:18:00	3000	pixel		
140.8601	-8.3146	8	PAPUA	PAPUA	MERAUKE	SOTA	AQUA	2021-10-28	11:18:00	3000	pixel		
140.9882	-7.9918	8	PAPUA	PAPUA	MERAUKE	SOTA	AQUA	2021-10-28	11:18:00	3000	pixel		
140.8665	-8.5209	7	PAPUA	PAPUA	MERAUKE	SOTA	NOAA20	2021-10-28	11:24:54	1125	pixel		
140.8679	-8.5228	8	PAPUA	PAPUA	MERAUKE	SOTA	NOAA20	2021-10-28	11:24:54	1125	pixel		
140.8923	-8.5124	8	PAPUA	PAPUA	MERAUKE	SOTA	NOAA20	2021-10-28	11:24:54	1125	pixel		
140.6584	-8.5341	7	PAPUA	PAPUA	MERAUKE	SOTA	NOAA20	2021-10-28	11:24:54	1125	pixel		
140.8805	-8.4419	8	PAPUA	PAPUA	MERAUKE	SOTA	NOAA20	2021-10-28	11:24:54	1125	pixel		
141.0084	-8.3591	8	PAPUA	PAPUA	MERAUKE	SOTA	NOAA20	2021-10-28	11:24:54	1125	pixel		
140.8810	-8.3290	8	PAPUA	PAPUA	MERAUKE	SOTA	NOAA20	2021-10-28	11:24:54	1125	pixel		
140.8669	-8.3143	8	PAPUA	PAPUA	MERAUKE	SOTA	NOAA20	2021-10-28	11:24:54	1125	pixel		
140.9912	-7.9890	8	PAPUA	PAPUA	MERAUKE	SOTA	NOAA20	2021-10-28	11:24:54	1125	pixel		
138.6488	-7.4214	8	PAPUA	PAPUA	MERAUKE	TABONJI	TERRA	2021-10-28	08:17:00	3000	pixel		
138.5934	-7.4316	8	PAPUA	PAPUA	MERAUKE	TABONJI	AQUA	2021-10-28	11:18:00	3000	pixel		
138.5900	-7.4323	8	PAPUA	PAPUA	MERAUKE	TABONJI	NOAA20	2021-10-28	11:24:54	1125	pixel		
138.5943	-7.4316	8	PAPUA	PAPUA	MERAUKE	TABONJI	NOAA20	2021-10-28	11:24:54	1125	pixel		
140.5190	-8.2344	8	PAPUA	PAPUA	MERAUKE	TANAHMIRING	AQUA	2021-10-28	11:18:00	3000	pixel		
139.1235	-7.9917	8	PAPUA	PAPUA	MERAUKE	TUBANG	AQUA	2021-10-28	11:18:00	3000	pixel		
139.4914	-7.8380	8	PAPUA	PAPUA	MERAUKE	TUBANG	AQUA	2021-10-28	11:18:00	3000	pixel		
139.2932	-7.6277	8	PAPUA	PAPUA	MERAUKE	TUBANG	AQUA	2021-10-28	11:18:00	3000	pixel		
139.3024	-7.6264	9	PAPUA	PAPUA	MERAUKE	TUBANG	AQUA	2021-10-28	11:18:00	3000	pixel		
139.1329	-7.9962	8	PAPUA	PAPUA	MERAUKE	TUBANG	NOAA20	2021-10-28	11:24:54	1125	pixel		
139.1335	-7.9999	8	PAPUA	PAPUA	MERAUKE	TUBANG	NOAA20	2021-10-28	11:24:54	1125	pixel		
139.1284	-7.9969	8	PAPUA	PAPUA	MERAUKE	TUBANG	NOAA20	2021-10-28	11:24:54	1125	pixel		
139.1323	-7.9924	8	PAPUA	PAPUA	MERAUKE	TUBANG	NOAA20	2021-10-28	11:24:54	1125	pixel		
139.1272	-7.9894	8	PAPUA	PAPUA	MERAUKE	TUBANG	NOAA20	2021-10-28	11:24:54	1125	pixel		
139.1448	-7.9827	8	PAPUA	PAPUA	MERAUKE	TUBANG	NOAA20	2021-10-28	11:24:54	1125	pixel		
139.3037	-7.6192	8	PAPUA	PAPUA	MERAUKE	TUBANG	NOAA20	2021-10-28	11:24:54	1125	pixel		
139.2996	-7.6238	8	PAPUA	PAPUA	MERAUKE	TUBANG	NOAA20	2021-10-28	11:24:54	1125	pixel		
139.2990	-7.6200	8	PAPUA	PAPUA	MERAUKE	TUBANG	NOAA20	2021-10-28	11:24:54	1125	pixel		
138.2393	-3.6777	8	PAPUA	PAPUA	TOLIKARA	BOGONUK	NOAA20	2021-10-28	11:24:54	1125	pixel		
138.4140	-3.6462	8	PAPUA	PAPUA	TOLIKARA	GILOMBANDU	NOAA20	2021-10-28	11:24:54	1125	pixel		
138.4150	-3.6499	8	PAPUA	PAPUA	TOLIKARA	GILOMBANDU	NOAA20	2021-10-28	11:24:54	1125	pixel		
138.2288	-3.6987	8	PAPUA	PAPUA	TOLIKARA	WONIKI	NOAA20	2021-10-28	11:24:54	1125	pixel		
139.1186	-3.8552	8	PAPUA	PAPUA	YALIMO	ABENAHO	NOAA20	2021-10-28	11:24:54	1125	pixel		
132.3016	-2.9283	8	PAPUA	PAPUA BARAT	FAK-FAK	FAKFAK KOTA	TERRA	2021-10-28	08:17:00	3000	pixel		
133.1054	-0.8442	8	PAPUA	PAPUA BARAT	TAMBRAUW	KEBAR	NOAA20	2021-10-28	11:24:54	1125	pixel		
132.9745	-0.8469	8	PAPUA	PAPUA BARAT	TAMBRAUW	KEBAR	NOAA20	2021-10-28	11:24:54	1125	pixel		
120.6949	-2.5989	8	SULAWESI	SULAWESI SELATAN	LUWU TIMUR	BURAU	NOAA20	2021-10-28	00:24:50	1125	pixel		
123.3178	-0.8723	8	SULAWESI	SULAWESI TENGAH	BANGGAI	BALANTAK	NOAA20	2021-10-28	11:24:54	1125	pixel		
122.9867	-1.3959	8	SULAWESI	SULAWESI TENGAH	BANGGAI KEPULAUAN	BULAGI	NOAA20	2021-10-28	11:24:54	1125	pixel		
122.9662	-1.4355	8	SULAWESI	SULAWESI TENGAH	BANGGAI KEPULAUAN	BULAGI SELATAN	NOAA20	2021-10-28	11:24:54	1125	pixel		
122.9883	-1.3986	8	SULAWESI	SULAWESI TENGAH	BANGGAI KEPULAUAN	BULAGI SELATAN	NOAA20	2021-10-28	11:24:54	1125	pixel		
123.5042	-1.4326	8	SULAWESI	SULAWESI TENGAH	BANGGAI KEPULAUAN	TOTIKUM	NOAA20	2021-10-28	11:24:54	1125	pixel		
123.4603	-1.4745	8	SULAWESI	SULAWESI TENGAH	BANGGAI KEPULAUAN	TOTIKUM SELATAN	NOAA20	2021-10-28	11:24:54	1125	pixel		
123.5057	-1.4373	8	SULAWESI	SULAWESI TENGAH	BANGGAI KEPULAUAN	TOTIKUM SELATAN	NOAA20	2021-10-28	11:24:54	1125	pixel		
122.1589	-2.8229	8	SULAWESI	SULAWESI TENGAH	MOROWALI	BAHODOPI	NOAA20	2021-10-28	00:24:50	1125	pixel		
122.1727	-2.8290	8	SULAWESI	SULAWESI TENGAH	MOROWALI	BAHODOPI	NOAA20	2021-10-28	00:24:50	1125	pixel		
122.1741	-2.8296	8	SULAWESI	SULAWESI TENGAH	MOROWALI	BAHODOPI	NOAA20	2021-10-28	11:24:54	1125	pixel		
123.1262	-5.3275	8	SULAWESI	SULAWESI TENGGARA	BUTON	KAB. BUTON	NOAA20	2021-10-28	11:24:54	1125	pixel		
123.1252	-5.3257	8	SULAWESI	SULAWESI TENGGARA	BUTON	KAB. BUTON	NOAA20	2021-10-28	11:24:54	1125	pixel		
122.7480	-5.5407	8	SULAWESI	SULAWESI TENGGARA	BUTON SELATAN	SAMPOLAWA	NOAA20	2021-10-28	11:24:54	1125	pixel		
122.4053	-3.8709	8	SULAWESI	SULAWESI TENGGARA	KONAWE	BONDOALA	NOAA20	2021-10-28	00:24:50	1125	pixel		
122.4019	-3.8704	8	SULAWESI	SULAWESI TENGGARA	KONAWE	BONDOALA	NOAA20	2021-10-28	00:24:50	1125	pixel		
122.4219	-3.9021	8	SULAWESI	SULAWESI TENGGARA	KONAWE	BONDOALA	NOAA20	2021-10-28	00:24:50	1125	pixel		
122.4184	-3.9016	8	SULAWESI	SULAWESI TENGGARA	KONAWE	BONDOALA	NOAA20	2021-10-28	00:24:50	1125	pixel		
122.6086	-5.0036	8	SULAWESI	SULAWESI TENGGARA	MUNA	TONGKUNO	NOAA20	2021-10-28	11:24:54	1125	pixel		
122.6785	-4.9745	8	SULAWESI	SULAWESI TENGGARA	MUNA	TONGKUNO	NOAA20	2021-10-28	11:24:54	1125	pixel		
124.0826	0.8945	8	SULAWESI	SULAWESI UTARA	BOLAANGMONGONDOW	LOLAK	NOAA20	2021-10-28	00:24:50	1125	pixel		
125.0237	1.2129	8	SULAWESI	SULAWESI UTARA	MINAHASA	KOMBI	NOAA20	2021-10-28	11:24:54	1125	pixel		
104.5419	-4.6066	8	SUMATERA	LAMPUNG	WAY KANAN	BLAMBANGAN UMPU	SNPP	2021-10-28	01:18:55	1125	pixel		
